subject_id,time,Alistipes_putredinis,Bacteroides_caccae,Bacteroides_dorei,Bacteroides_fragilis,Bacteroides_ovatus,Bacteroides_stercoris,Bacteroides_uniformis,Bacteroides_vulgatus,Eubacterium_rectale,Faecalibacterium_prausnitzii,Parabacteroides_distasonis,Prevotella_copri,others
M2041,36,0,0.0524139591323134,0,0.044150128547918,0.00818201047959934,0,0.0964183173830979,0.126774780975611,0.00141764625745303,0.00233312789626857,0.0130637091493048,0,0.655246320178434
M2042,0,0.011955974618094,0.00869622001151261,0.00868580512730998,0.00623643266053529,0.00210068214367062,0,0.0135973603684286,0.0172831878877396,0.0143409831004964,0.0708276698060946,0.0193873069431971,0.663476136323752,0.163412241009169
M2042,2,0.0127403771162971,0.00844402713764355,0.0137012420234251,0.00881794527836722,0.000599163461783886,0,0.0138226454337592,0.0246074786682319,0.011097122510112,0.0251801362641477,0.0146750871693939,0.763835789289056,0.102478985647783
M2042,4,0.0237033552523893,0.020237714031622,0.0104395302364655,0.00552271114316197,0.00255496401328181,0,0.0279085321657157,0.0707965958062461,0.00888168266746172,0.0148208551926175,0.0185284445371731,0.663313961816744,0.133291653137121
M2042,6,0.0407302252183796,0.0303334805676793,0.0198008594500097,0.0153130687867298,0.000954584440639439,0,0.0703117863219223,0.0806927483983823,0.0315196821243219,0.046306281861725,0.0385828544384675,0.317810039264118,0.307644389127625
M2042,16,0.0249784242159706,0.0199800959294992,0.029901255762442,0.012408851432355,0.00261425966352985,0,0.0233806213614325,0.0718561899184995,0.0178657642585744,0.0519053833405129,0.0400623345072336,0.447216464802764,0.257830354807186
M2042,26,0.0362456406728192,0.0232955327275747,0.0201929966074352,0.0117189390524543,0.0184854451851676,0,0.030186116580864,0.100752058076914,0.101072335175915,0.0728324357666485,0.0529718156152879,0.2351735427392,0.29707314179972
M2042,34,0.0321224664016719,0.0573760367166855,0.124397639480201,0.0232852650363685,0.000152451272945527,0,0.034061162908255,0.0375009789541526,0,0.109843006831829,0.0328632507561255,0.260355922302514,0.288041819339252
M2060,2,0.089164153018705,0.0560242481060487,0,0,0.0123410476357548,0,0.17581137181859,0.0310958868188631,0,0.00186361273769549,0.0796573497548622,0,0.554042330109481
M2060,4,0.0938499714582501,0.0260978014147354,0,0,0.0105439127262208,0,0.326887667687288,0.0103633182934125,0.000314932790128356,0.0042102300513463,0.042431347072727,0,0.485300818505892
M2060,8,0.0500613374618294,0.0386566383815861,0,0,0.0136253593276682,0,0.21091796648513,0.0456222548179915,0.000589368580164909,0.00607688442313287,0.0294332337150565,0,0.605016956807441
M2060,10,0.0539275376530548,0.0184945688043748,0,0,0.0231012917094942,0.00214077362337647,0.28520689555307,0.0265000886611756,0.000237987934966901,0.00775300063460062,0.0240723475192908,0,0.558565507906595
M2060,16,0.0331409521168783,0.0876900491112824,0,0,0.0139764750121347,0,0.212907713663159,0.0346831455414373,0,0.00480369068202351,0.0395094546564538,0,0.573288519216631
M2060,34,0.0351731605578126,0.0221079646616205,0,0.00276393985623004,0.0695154534580576,0,0.232744086160834,0.010914201185535,0.000604922835019559,0.00242233159418441,0.0143882678480924,0,0.609365671842614
M2060,36,0.039299149924256,0.0198940042220989,0,0.00403692986250918,0.0597996159041564,0,0.387063134289344,0.0406245812168063,0.000463686943034276,0.0082614745958153,0.0219922131166336,0,0.418565209925346
M2060,38,0.0871582698458842,0.0410656768001911,0,0.00598228641074842,0.0505704435944893,0,0.181144196512438,0.0626399360695107,0.00112519071116863,0.0218973122736504,0.049438928674956,0,0.498977759106964
M2061,2,0.0683287954787087,0.0276971243722169,0,0,0.0104014664330371,0.0128340121144761,0.0411580891102708,0.151295017698123,0.00507966687859176,0.0459283097755921,0.0300550587702732,0.23685596983395,0.37036648953476
M2061,4,0.0474344779356828,0.0163374240059601,0,0,0.002393898330362,0.00672555440842407,0.0622798721418017,0.160007040284693,0.0150169227708312,0.11686894982532,0.0243933324652406,0.268715955302701,0.279826572528984
M2061,8,0.0949959178528078,0.0202768950697706,0,0,0.00509373266574564,0.00805882318622999,0.0779203367574104,0.162757387759827,0.0235843666059883,0.0669595684969656,0.0208987404428166,0.0507282145636507,0.468726016598787
M2061,10,0.0879812756541213,0.0273192939037337,0,0,0.00946777789810441,0.012346979759294,0.0513620228434282,0.110043789389488,0.0321246862102658,0.0899404676490698,0.0147780939136098,0.101315246202561,0.463320366576324
M2061,34,0.0196402395396904,0.00401675326418449,0,0,0.000311772201263223,0.00297892173319979,0.0183979652959376,0.0308865850234499,0.0268209815763179,0.0945461236733975,0.00317866731299216,0.0494512985400254,0.749770691839542
M2061,36,0.0143422242048775,0.0104140162994565,0,0,0.00144836183936753,0.00128480516388416,0.026100599612887,0.0469458421874944,0.097627363415628,0.0839163367365751,0.00639393931514945,0.118802567035022,0.592723944189658
M2061,38,0.0387479003763426,0.0136408281297232,0,0,0.000638324722879025,0.00543016238393985,0.0219839279128396,0.0500258264715464,0.0350660384833991,0.162703346778099,0.00857874187909102,0.0245389387863711,0.638645964075769
M2064,16,0.00123828868583055,0.0316334898504812,0.0242244113263233,0,0.0143472286985352,0.00151208115907952,0.107031541475455,0.0468440651244789,0.00186478094086639,0.0639560947025393,0.0425073406304058,0,0.664840677406004
M2064,0,0.000240133229650684,0.0178542527762562,0.0108307747851969,0,0.00365502886387056,0.00142846950619223,0.0482156640605548,0.00650717957656108,0.12497857235887,0.100963693196401,0.028436873929815,0,0.656889357716632
M2064,2,0.000886777788913289,0.025763066002208,0.0356388679733002,0,0.0035304269343669,0.000268318846439227,0.0946135905781231,0.0306445720342968,0.190574717713832,0.0977642800649953,0.0464607567117137,0,0.473854625351811
M2064,4,0.00244198708990771,0.110833020196657,0.0357911029907127,0,0.0202455135237923,0.00813915865743279,0.15796446072356,0.0981364356256854,0.0313613266744789,0.0965357863131372,0.0646136875334242,0,0.373937520671212
M2064,6,0,0.0178573757296664,0.0540288262189609,0,0.00328670037841353,0.00411217345582422,0.193470050855326,0.0720768405192737,0.0195580653761233,0.0595433628132983,0.0250649387839115,0,0.551001665869202
M2064,8,0,0.0381331121244446,0.00677869826515632,0,0.00212808140616847,0.000352612482652171,0.0822314446651398,0.0850921183386466,0.00123310981342798,0.067255448829835,0.0771011094096082,0,0.639694264664921
M2064,10,0.00168836405921255,0.0203045848285607,0.0088045653759389,0,0.00212830208254211,0.0060088222271214,0.116070891529093,0.082714153295305,0.0596524835440083,0.121743893575015,0.0508075308200546,0,0.530076408663148
M2064,24,0.0113302602632061,0.0697134685744904,0.0182983481889379,0,0.0572247503197135,0.00237692951816141,0.113702405915564,0.110908087180482,0.00951681848574291,0.00623464382151434,0.10556048767884,0,0.495133800053348
M2069,0,0,0,0,0.0493164117378989,0,0,0,0,0,0.215564046465892,0,0,0.735119541796209
M2069,2,0.0208447523955545,0.00802940375132889,0.000458009014158747,0.00170643379199529,0.00169123805487442,0.00730998057201266,0.0272824026834722,0.0657333160006957,0.000949971003446939,0.0168626382530126,0.0128051390083476,0.0427451336542246,0.793581581816876
M2069,4,0,0,0,0,0,0,0,0,0,0.522601087517451,0,0,0.477398912482548
M2069,6,0,0,4.3044508021294e-05,0,0,0,0,0,0.0591908032906025,0.241052248024457,0,0,0.699713904176919
M2069,8,0,0,2.75327052097547e-05,0,0,0,0,4.28174055284053e-05,0.0248338927601132,0.5090307273088,0,0,0.466065029820349
M2069,16,0,0,0,0.384161113571957,0,0,0,0,0.0447717723361211,0.313759035005774,0,0,0.257308079086148
M2069,24,0,0,0,0.249858408296209,0,0,0,0,0.046617636477721,0.329876914703711,0,0,0.37364704052236
M2069,26,0,0,0,0.275834343655943,0,0,0,0,0.0479041436592072,0.294095779090271,0,0,0.382165733594579
M2069,36,0,0,0,0.583123603677331,0,0,0,0,0,0.0967522019958187,0,0,0.320124194326851
M2077,0,0.0617147680192559,0.000116172613425939,0.000169690334217664,0.0349563092573206,6.08475399620737e-05,0.000112457499599872,0.0360217436575476,0.369094650858623,0,0.00224754345628887,0.0244906327923257,0.00275089117548009,0.468264292795953
M2077,24,0.0486631991259984,0,0,0.0352037820170359,0,0,0.0291120711715373,0.371877327149368,0,0.000178418309282387,0.0286286951452513,0,0.486336507081526
M2077,26,0.0966440933429057,0,3.96426403539571e-05,0.0186056801313418,0,0,0.0571962190046007,0.414977030080856,0,0.0121132092420682,0.0391382359146708,0,0.361285889643203
M2077,16,0.0666793257558877,0,7.76214381374711e-05,0.0996685373801449,0,0,0.0281594109366297,0.51464499639457,0,0.00167945479023183,0.0217640270122605,0,0.267326626292138
M2077,36,0.0387423765589909,0,0,0.00148022121902027,0,0,0.030765628878715,0.514530603052066,0,0.0743865371875408,0.129968066620592,0,0.210126566483074
M2077,38,0.0289982798020387,0,0,0.00399107185472621,0,0,0.066186075523344,0.560051527241646,0,0.0201822524751033,0.0310588175654993,0,0.289531975537642
M2084,16,0.0348128597845817,0.0129149854353105,0.122003315265554,7.73583391486018e-05,0,0.035933698546124,0.0849845642255825,0.0763917884873005,0.04041116064402,0.19341845536397,0.0019676018561287,0,0.397084212052279
M2084,0,0.026229826281286,0.00495002175551436,0.106530291141068,0,0,0.0887014481546297,0.197853684267897,0.21748502627234,5.28902294015476e-05,0.0429669141895822,0.00269770392936122,0,0.31253219377892
M2084,2,0.0890844196261309,0.00477734558091489,0.198185110259077,0,0,0.0177103184374575,0.118070879498986,0.0655240219825448,0.0114469415007248,0.0454572896183594,0.0031025139160592,0,0.446641159579745
M2084,6,0.0870861617731251,0.00584485155802732,0.20352488345465,0,0,0.0279708841089392,0.115626686840599,0.0800762656416128,0.0185678212153431,0.0458430113682833,0.00480851803385949,0,0.410650916005561
M2084,8,0.0793264529233025,0.0036274814772195,0.165544289908886,0,0,0.0387814066267355,0.139089899983498,0.073831540002242,0.0129993043284554,0.0575726406524687,0.00734172959555771,0,0.421885254501635
M2084,10,0.15454350587686,0.00353444487001285,0.104952439268573,0,0,0.0159707930831933,0.145844739905236,0.045762820294462,0.0160513833696543,0.0271063766856455,0.00210562894071961,0,0.484127867705644
P6005,0,0.00965625063657289,0.0295666211729238,0.052729930129759,0,0.00612546087877615,0.000238842150292314,0.160034018455521,0.260035648082133,0.000172740420851073,0.225535026786987,0.0222770976350044,0.000778350410462203,0.232850013240716
P6005,2,0.0256999465984125,0.042169134615365,0.122632073241814,0,0.00294696141302677,0,0.194571829410532,0.4309847085786,0.000728545866425996,0.0221636946976479,0.00528457874942562,0,0.15281852682875
P6005,4,0.0450190638326493,0.0156867930724604,0.140629784251844,0,0.000838758815478665,0,0.23274514000453,0.170308934353863,0.0167601261885184,0.129353506999967,0.00840450656673109,0,0.240253385913959
P6005,8,0.0581886809147079,0.0406110611654144,0.168067886638627,0,0.0113919458920735,0,0.139543626374665,0.237227924178036,0.0195199113709372,0.110256801421737,0.00666275709038214,0,0.20852940495342
P6005,10,0.0700955139511493,0.0276292075011152,0.0778468392277413,0,0.090888529631537,4.21543038024195e-05,0.1612731450941,0.226558711115948,0,0.0960850608997958,0.0116458357526458,0,0.237935002522165
P6005,16,0.0462453629577186,0.0213995949608618,0.0246537990801379,0,0.0691975128975615,0,0.378453734676349,0.179904001284002,0.000123328571961051,0.100468689309562,0.0120752013025778,0,0.167478774959269
P6005,24,0.0651596367514486,0.0364728847288432,0.0352360198146288,0,0.082987905566268,0,0.197269387532414,0.200627129322284,0.00451769634265324,0.164132807227176,0.0196640591988297,0,0.193932473515455
P6005,26,0.0648207501719976,0.0181733865115394,0.0547040287548799,0,0.0264703691918829,0,0.305374533361036,0.281630373011418,0.0117536210132955,0.0408364782523916,0.0102163301207552,0,0.186020129610804
P6005,34,0.00485427635013501,7.56409846128782e-05,0.108275974947103,0,0.0955282062753356,0,0.320816474390947,0.22494023338584,0,0.0870906807182187,0.0235931989057271,0,0.134825314042081
P6010,0,0.0439965039309766,0,0.0230090845369579,0.0768730992175665,0.0112035485740893,9.23440850662106e-05,0.128200502920094,0.264385517646124,0,0.0186206895171755,0.0152595849258436,0,0.418359124646106
P6010,2,0.054677929957515,0,0.0405221288840566,0.0562493401588222,0.0134462998108163,0,0.302962643107355,0.176305760019454,0.000991700636499687,0.0657674647138203,0.0119601498458661,0,0.277116582865795
P6010,6,0.0442471822836663,0,0.00866574329261486,0.0451999012923373,0.00289878047163089,0,0.107359934484512,0.194497747487377,0.00293825518228283,0.194816991377491,0.0108797732940215,0,0.388495690834066
P6010,4,0.0481267188346455,0,0.00453974230743066,0.0350913033141191,0.00819630330259715,0.00233885247345371,0.105643513556758,0.292808219006523,0.0350303873483951,0.151979723800198,0.0073989854485985,0,0.308846250607281
P6010,10,0.0495838097126536,0,0.00693031713151444,0.0340941691171197,0.0064587543401496,0,0.138168108812771,0.366120359784163,0.00940446608249554,0.048769253810683,0.0265204762246288,0,0.313950284983821
P6010,34,0.00259766443215856,0,0.00591057413934302,0.0208288184642088,0.0159102071161104,0,0.0825010223147125,0.544014236101145,0.0266516870517904,0.250344546809813,0.0109074904441451,0,0.0403337531265729
P6012,0,0,0.00328529934294013,0,0.0535908892818221,0.00410169917966016,0,0.0050442989911402,0.322216535556693,0.103771479245704,0.169878666024267,0.00180879963824007,0,0.336302332739534
P6012,2,0,0.0590913471190524,0,0.0895412567757478,0.00463390885364385,0,0.0464125677574784,0.416752258582614,0.0057814695844208,0.0234842401124272,0.035055510941578,0,0.319247440273038
P6012,4,0,0.0127202597125126,0,0.0637331313098174,0.0163225545225434,0,0.00624215055019667,0.59501810249666,0.0114058332089691,0.020549504496917,0.00911796490248178,0,0.264890498799902
P6012,6,0,0.0894980705182108,0,0.0442118448704248,0.0188911869950986,0,0.0219785179890474,0.444916242335467,0.00378210056604404,0.0304940990624114,0.00239986741130379,0,0.343828070251993
P6012,8,0,0.066929793532292,0,0.0274524558941199,0.0351563837192054,0,0.0986774792109957,0.423562286136854,0.0171122547173758,0.0339733738193173,0.00775367449741347,0,0.289382298472427
P6012,10,0,0.0355567520574091,0,0.0275137405330716,0.0118774413707688,0,0.0329817896404745,0.528074968280284,0.0513727603635196,0.0805068900365462,0.00563352584829882,0,0.226482131869628
P6013,0,0.0034350031950526,0.0991400162111394,0.0264011056168596,0,0.037660020671347,0.0234796696015405,0.0302624017360501,0.290735312407526,0.0165287147311224,0.131550929996183,0.0347476980610963,0.162625068082497,0.143434059689587
P6013,2,0,0.0525250985228254,0,0.00135625511521866,0.328172020808117,0,0,0.262679014520643,0,0.0337463123656513,0.0307973053370745,0,0.29072399333047
P6013,4,0,0.0356564964343504,0,0.000282399971760003,0.160309583969042,0,0,0.509795049020495,0.0106951989304801,0.0382834961716504,0.0282185971781403,0,0.216759178324082
P6013,6,0,0.0652671373992359,0,0.000739503530494269,0.0822742183905747,0,0,0.312377432840598,0.0200044006160863,0.0285331946472506,0.0161789650551077,0,0.474625147520653
P6013,8,0,0.0355628442310761,0,0.000191911404570353,0.111394864718969,0,0,0.32837322065459,0.00843269517955173,0.016204406658065,0.0174667394422462,0,0.482373317710931
P6013,10,0.000555863701980247,0.0425380748633793,0.00134885457873472,0.000939907713423958,0.166409970582629,0,0.00238627346693931,0.409567236405292,0.0132712208819131,0.00723812948963951,0.0240777593112171,0,0.331666709004852
P6013,36,0,0.100840391684663,0,0.00098556172110326,0.116624503187751,0,0,0.500700910663037,0.000327318669163156,0.0462886489931946,0.0248963507574102,0,0.209336314323677
P6013,38,0,0.0686414442415302,0,0.000526352168411888,0.0426158202336295,0,0,0.376757620628124,0.0555167498923939,0.0996886199800362,0.0144367736712684,0,0.341816619184606
P6013,26,0,0.0256830344925958,0,0.000441539844162879,0.230714986030593,0,0,0.326013067495896,0.00258543215011073,0.0551330809905077,0.0389495638892528,0,0.320479295106881
P6013,16,0,0.0617696612777636,0,0.00222354137296253,0.151909954125894,0,0,0.390344483379951,0.0272068005499092,0.0203503395423992,0.0198851472017195,0,0.326310072549401
P6016,0,0.113397985361977,0.0170838997426432,0,0.00325836915603453,0.0145613272671255,0.174696162615923,0.0442941102369534,0.186600851043163,0,0.045748603812645,0.15061480811056,0,0.249743882652976
P6016,26,0.0717275958418211,0.0328840787592245,0.0108434186453089,0.00990877497961051,0.0206854114816476,0.206615067419841,0.21439477865753,0.101903117490519,0.00147175998620244,0.00564441858026269,0.0207755775864014,0,0.303146000571631
P6016,34,0.00615111474776987,0.462487203579495,0,0.0788502408020599,0.0014897497647988,0.0441624182567318,0.0852244867806038,0.144988927250687,0.03080957490941,0.00268891702258423,0,0,0.14314736688586
P6016,36,0,0.0300138032735731,0.000155010024082673,0.0556324201695848,0.00450226766621337,0.100380062738108,0.260297423082216,0.183895681995065,0.118981568974455,0.0225677607664472,0,0,0.223574001310254
P6016,16,0.0773685151802431,0.0731410803245331,0,0.0169511000394086,0.0232256743917114,0.293151072289811,0.0567583722276121,0.155875502433893,0,0.0852883346706951,0.023893774963427,0,0.194346573478665
P6016,24,0.0412922317759172,0.0220524690303993,0,0.00642453734934047,0.0152031580897021,0.21953452287349,0.222324428589623,0.0530579279084184,0,0.0559443593803549,0,0,0.364166365002754
P6016,2,0.0431001473480075,0.0454113761998058,0,0.00603235458816101,0.0152628832924503,0.158080487868186,0.375338615701386,0.227540897975741,0,0.0416060429786149,0.0190442722109062,0,0.0685829218367413
P6016,4,0.0427845163387654,0.0256423503426651,0,7.72432751269504e-05,0.0217819993359294,0.114247033661854,0.20938305383252,0.337948996678338,0,0.0233956486154067,0.0129559228924797,2.01416623538332e-06,0.211781220860679
P6016,8,0.103336062510979,0.00639689996541074,0,0.0891882712031247,0.00747804065032635,0.192422316530547,0.0448577806010804,0.361487124807661,0,0.0449354504883645,0.024514809695697,0,0.12538324354681
P6016,10,0.0940412939117209,0.0169264326912545,0,0.0137668760087374,0.0158943948815554,0.284444106907048,0.090700087001986,0.272937422633329,0,0.0557415111067025,0.0275936821265683,0,0.127954192731098
P6016,38,0,0.0206677534518523,0,0.0162080060513488,0.00195621333421968,0.084234916826688,0.389480846040612,0.19053811982134,0.0674096893093677,0.0355317315590231,0,2.5381822686817e-05,0.193947341782862
P6018,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P6018,26,0,0,0,0,0,0,0,0,0,0.468315879103715,0,0,0.531684120896285
P6018,34,1.72478984675087e-05,6.6822696457953e-05,0.000297655349600959,0,0,0,0.000669156492041851,0,0.113631530563018,0.178177607704089,0,0,0.707139979296325
P6018,36,0,0,0,0,0,0,0,0.000162128061689017,0.0740618842202726,0.274872605694205,0,0,0.650903382023833
P6018,16,0,0,0,0,0,0,0,0,0,0,0,0,1
P6018,24,0,0,0,0,0,0,0,0,0,0.584788185354377,0,0,0.415211814645623
P6018,2,0,0,0,0,0,0,0,0,0,0,0,0,1
P6018,4,0,0,0,0,0,0,0,0,0,0,0,0,1
P6018,6,0,0,0,0,0,0,0,2.20305656642679e-05,0,0,0,0,0.999977969434336
P6018,8,4.87485035159067e-05,0,0.00030810742481915,0,0.000361076577990114,0.00875784803424297,0.00567498000994807,0.0268576820149888,0.0102820301409254,0.0210358233970447,0.000711812564325339,0,0.9259618913322
P6018,10,0,0,0,0,0,0,0,0,0,0,0,0,1
P6018,38,0,0,0,0,0,0,0,0,0.222578791764257,0.262218437372209,0,0,0.515202770863534
P6025,16,0.0345671517141124,0.0690769918554388,0.036408342398891,0.00323216211142453,0.0236529824882308,0.158690931474012,0.080911004303332,0.162429872295977,0.0291577515331222,0.158176932407844,0.0185478902120859,0,0.22514798720553
P6025,2,0.0272798442274171,0.0186167682394229,0.0248060300616729,0.000292300706100786,0.0340070572021801,0.368807745809119,0.0467320204067878,0.185865315053143,0.000989722088443736,0.0141748041701895,0.0130690702517309,0,0.265359321783793
P6025,4,0.0198287763870202,0.018819608628396,0.010216389081128,0.00272878118811997,0.0243946222998205,0.167388939437053,0.0979056665858677,0.221363606024092,0,0.214833641891821,0.0155597789620491,0,0.206960189514632
P6025,8,0,0,0.000178902535560508,0,0,0.229183859046827,0.380195219007438,0,0,0,0,0,0.390442019410174
P6025,10,0.0261285571692076,0.0111960563495238,0.0406962882089357,0.00040655758233385,0.0703343219852197,0.178750049963677,0.0519242095047544,0.20878863170523,0.00511642025839117,0.0808370362357548,0.0328900751593457,0,0.292931795877626
P6025,38,0,0.0113298016064,0.00179549645695998,0.00147143124277696,0.00667771407901323,0.444305561090453,0.0224924249756185,0.15230725673979,0,0.176436648972998,0,0,0.18318366483599
P6028,4,0.0345203754178288,0.0166684085912378,0,0.00396610452402852,0.0018416876803454,0,0.0531885061053817,0.0554218252218322,0.0150894901410542,0.0500600607549658,0.0142225490874527,0.666291193271704,0.0887297992041689
P6028,6,0,0,0,0,0,0,0,0,0,0,0,0,1
P6028,8,0.0159642991091084,0,0,0,0,0,0.000428323721415643,0.0139484235911429,0,0,0,0,0.969658953578333
P6028,10,0,0,0,0,0,0,0,0,0,0,0,0,1
P6028,0,0.0151459305798672,0.0159766504126032,0.00924287061348671,0.00515710524853436,0.00238373395432191,0.0130117164707844,0.0363851813647856,0.121513668347642,0.00571942030646551,0.0201104963740935,0.0158721320955239,0.240342312140535,0.499138782091356
P6033,4,0.0279675072266123,0.11224062440891,0.248390310182934,0.0138920799890132,0,0,0.134219988491034,0,0,0.0126713654108664,0.0484387826742952,0,0.402179341616334
P6033,10,0.0616316623634626,0.0823603903615844,0.248003737159152,0.00264996007424217,0,0,0.277248690927138,4.97005292605353e-05,0.0117931540126213,0.0497815932286235,0.0266331709148094,4.25861389833216e-05,0.239805354290123
P6033,8,0.0469101382027641,0.104848396967939,0.205933718674373,0.00218204364087282,0,0,0.358702174043481,0,0.000148902978059561,0.0269678393567871,0.0206442128842577,0,0.233662573251465
P6033,24,0.0428138961360658,0.0329595162296975,0.205457841229515,0.0199566668513032,0,0,0.26088314403419,0,0,0.0980530933740108,0.0285689072888776,0,0.311306934856341
P6033,26,0.0535145,0.0302074,0.2122283,0.0124464,0,0,0.3001244,3.88e-05,0,0.0849901,0.0159092,0,0.2905409
P6033,34,0.0229498395081497,0.0495099830201593,0.250735147990259,0.0175792410070205,0,0,0.232655023185379,0,1.58026437823048e-05,0.0763887798428677,0.0238881964952737,0,0.326277986307109
P6033,36,0.0729077159123092,0.0186887728173837,0.243331084582014,0.00827884435905358,0,0,0.306567258985351,0,0,0.0351568534216421,0.0255915141216755,0,0.289477955800572
P6033,38,0.0554615939901349,0.0313822507642921,0.269010298910565,0.00943778994122617,0,0,0.240692624484837,0.000154164817606503,0,0.0596216414969244,0.0219339495855019,2.32248296653953e-05,0.312282461179247
P6035,2,0,0.058152894735727,0,0,0.00947397222792257,0.00623567220982271,0.0140414109330788,0.0696707178458712,0.00178809207155758,0.0550712785176119,0.0108950226611386,0.635584152114646,0.139086786682624
P6035,4,0,0.0831079622678332,0,0,0.00969863328312455,0.0103663458343344,0.0287424168409275,0.0973543466855998,0.000955504027112944,0.0336945089446943,0.0248235284264214,0.603127078402895,0.108129675287057
P6035,6,0,0.0340471601742777,0,0,0.00387678694153578,0.00956445272816862,0.0209993884533468,0.0559841058279772,0.00329977445064001,0.032692978006672,0.014008083209007,0.715004056505541,0.110523213702833
P6035,8,0,0.0252902444869266,0,0,0.00738946584810125,0.0134827068581402,0.022033010043784,0.0760079288062619,0.00903801958217489,0.0971876360277789,0.0141129416992096,0.616819024474806,0.118639022172817
P6035,10,0,0.0343934580360078,0,0,0.0110614488143933,0.0166567349900933,0.0319842926199005,0.0716673874302916,0.0068256332060247,0.129401711173695,0.0175335270823787,0.524951588737811,0.155524217909404
P6035,36,0,0.00204720314145024,0,0,0.0023330858553249,0.00914496672679873,0.015350025918051,0.0361066074988194,0.021765012609488,0.0844776756761577,0.0117567600396443,0.736587216419775,0.0804314461144911
P6035,34,0,0.0425145584903856,0,0,0.00239777241062286,0.0132332651896465,0.025894053620895,0.0783843634408419,0.0777043291989728,0.261789475315506,0.0132168441998036,0.0591297265381772,0.425735611595148
P6035,38,0,0.0174829435078483,0,0,0.00360947594699798,0.0145368363370297,0.0259107470115601,0.092448197355231,0.100285113192374,0.064856534265757,0.0214924193715346,0.443702068481735,0.215675664529932
